1,1,1,1
2,2,1,1
3,3,1,1
4,4,1,1
5,5,1,1
6,6,1,1
7,7,2,1
8,8,3,1
9,9,4,1
10,10,4,1
11,11,4,1
12,12,4,1
13,13,4,1
14,14,3,1
15,15,3,1
16,16,3,1
17,17,3,1
18,18,2,1
19,19,3,1
20,20,3,1
21,21,3,1
22,22,3,1
23,23,3,1
24,24,5,1
25,25,3,1
26,26,3,1
27,27,3,1
28,28,3,1
29,29,3,1
30,30,6,1
31,31,6,1
32,32,7,1
33,33,3,1
34,34,5,1
35,35,3,1
36,36,3,1
37,37,3,1
38,38,3,1
39,39,3,1
40,40,1,1
41,41,1,1
42,42,3,1
43,43,3,1
44,44,3,1
45,45,3,1
46,46,3,1
47,47,3,1
48,48,8,1
49,49,1,1
50,50,3,1
51,51,3,1
52,52,1,1
53,53,3,1
54,54,3,1
55,55,3,1
56,56,3,1
57,57,3,1
58,58,9,1
59,59,9,1
60,60,10,1
61,61,11,1
62,62,3,1
63,63,3,1
64,64,3,1
65,65,3,1
66,66,6,1
67,67,12,1
68,68,3,1
69,69,13,1
70,70,6,1
71,71,3,1
72,72,3,1
73,73,14,1
74,74,3,1
75,75,3,1
76,76,3,1
77,77,3,1
78,78,5,1
79,79,3,1
80,80,3,1
81,81,3,1
82,82,3,1
83,83,3,1
84,84,15,1
85,85,4,1
86,86,3,1
87,87,16,1
88,88,16,1
89,89,3,1
90,90,3,1
91,91,6,1
92,92,3,1
93,93,3,1
94,94,1,1
95,95,3,1
96,96,3,1
97,97,3,1
98,98,3,1
99,99,3,1
100,100,3,1
101,101,3,1
102,102,3,1
103,103,3,1
104,104,3,1
105,105,3,1
106,106,17,1
107,107,3,1
108,108,3,1
109,109,3,1
110,110,3,1
111,111,3,1
112,112,3,1
113,113,3,1
114,114,3,1
115,115,3,1
116,116,3,1
117,117,1,1
118,118,3,1
119,119,3,1
120,120,3,1
121,121,3,1
122,122,3,1
123,123,3,1
124,124,18,1
125,125,19,1
126,126,3,1
127,127,3,1
128,128,3,1
129,129,3,1
130,130,3,1
131,131,20,1
132,132,3,1
133,133,3,1
134,134,3,1
135,135,21,1
136,136,21,1
137,137,1,1
138,138,1,1
139,139,1,1
140,140,6,1
141,141,6,1
142,142,22,1
143,143,3,1
144,144,3,1
145,145,3,1
146,146,23,1
147,147,3,1
148,148,3,1
149,149,3,1
150,150,3,1
151,151,3,1
152,152,24,1
153,153,25,1
154,154,26,1
155,155,27,1
156,156,3,1
157,157,3,1
158,158,3,1
159,159,3,1
160,160,3,1
161,161,3,1
162,162,3,1
163,163,3,1
164,164,3,1
165,165,3,1
166,166,28,1
167,167,3,1
168,168,3,1
169,169,3,1
170,170,3,1
171,171,3,1
172,172,3,1
173,173,3,1
174,174,29,1
175,175,6,1
176,176,3,1
177,177,3,1
178,178,3,1
179,179,3,1
180,180,3,1
181,181,3,1
182,182,3,1
183,183,3,1
184,184,30,1
185,185,3,1
186,186,3,1
187,187,3,1
188,188,3,1
189,189,3,1
190,190,3,1
191,191,3,1
192,192,3,1
193,193,3,1
194,194,31,1
195,195,3,1
196,196,3,1
197,197,3,1
198,198,3,1
199,199,3,1
200,200,32,1
201,201,3,1
202,202,3,1
203,203,3,1
204,204,3,1
205,205,3,1
206,206,3,1
207,207,3,1
208,208,6,1
209,209,3,1
210,210,3,1
211,211,3,1
212,212,3,1
213,213,3,1
214,214,3,1
215,215,3,1
216,216,3,1
217,217,3,1
218,218,6,1
219,219,3,1
220,220,3,1
221,221,3,1
222,222,3,1
223,223,3,1
224,224,3,1
225,225,33,1
226,226,6,1
227,227,34,1
228,228,3,1
229,229,35,1
230,230,36,1
231,231,3,1
232,232,3,1
233,233,37,1
234,234,3,1
235,235,3,1
236,236,3,1
237,237,3,1
238,238,3,1
239,239,6,1
240,240,1,1
241,241,3,1
242,242,3,1
243,243,3,1
244,244,3,1
245,245,3,1
246,246,3,1
247,247,3,1
248,248,3,1
249,249,3,1
250,250,3,1
251,251,6,1
252,252,3,1
253,253,3,1
254,254,3,1
255,255,3,1
256,256,3,1
257,257,3,1
258,258,6,1
259,259,6,1
260,260,6,1
261,261,3,1
262,262,6,1
263,263,3,1
264,264,6,1
265,265,3,1
266,266,3,1
267,267,6,1
268,268,39,1
269,269,3,1
270,270,39,1
271,271,3,1
272,272,40,1
273,273,3,1
274,274,3,1
275,275,3,1
276,276,3,1
277,277,3,1
278,278,3,1
279,279,3,1
280,280,36,1
281,281,3,1
282,282,3,1
283,283,41,1
284,284,3,1
285,285,3,1
286,286,3,1
287,287,3,1
288,288,3,1
289,289,3,1
290,290,6,1
291,291,6,1
292,292,3,1
293,293,42,1
294,294,43,1
295,295,3,1
296,296,3,1
297,297,44,1
298,298,3,1
299,299,3,1
